Iraq,186
Syrian Arab Republic,123
Philippines,80
Somalia,64
Algeria,60
Pakistan,60
Russian Federation,58
Colombia,51
India,48
Afghanistan,47
Mexico,47
Brazil,41
Turkey,25
Bangladesh,21
Yemen,20
Bosnia and Herzegovina,19
Sri Lanka,19
Israel,18
Tajikistan,17
Rwanda,17
Sierra Leone,16
Libyan Arab Jamahiriya,13
Ukraine,12
Egypt,12
United States,11
Thailand,10
Nigeria,10
Angola,10
Indonesia,10
Lebanon,9
Serbia,9
France,9
Cambodia,9
Peru,8
Georgia,8
Nepal,8
Sudan,7
Congo,6
Guatemala,6
Azerbaijan,5
Honduras,5
Paraguay,5
Myanmar,5
Bolivarian Republic of Venezuela,5
Haiti,5
Central African Republic,4
Islamic Republic of Iran,4
South Africa,4
Nicaragua,3
El Salvador,3
Cote d’Ivoire,3
Dominican Republic,3
Bahrain,3
Croatia,3
Guinea,3
Gambia,2
Plurinational State of Bolivia,2
Argentina,2
Mali,2
Eritrea,2
Timor-Leste,2
Canada,2
Ecuador,2
Saudi Arabia,2
Burundi,2
China,2
Uganda,2
Belarus,2
Kenya,2
United Kingdom,1
Lithuania,1
Malta,1
Poland,1
Spain,1
Cameroon,1
Mozambique,1
Tunisia,1
Burkina Faso,1
Ethiopia,1
Turkmenistan,1
Kazakhstan,1
Cyprus,1
Kyrgyzstan,1
Denmark,1
Panama,1
Zimbabwe,1
Costa Rica,1
Latvia,1
Montenegro,1
Madagascar,1
Uruguay,1
Maldives,1
Tanzania,1
Japan,1
Slovakia,1
Ghana,1
Ireland,1
Greece,1
